"Weeks_final" "Months" "Days" "Years" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "LUCKY" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS" "SNKHE" "HFORK" "LIMEP"
52 7 29 2074 156057.531607638 85606.1414638006 827581.464479666 267910.290429627 2368538.07551058 166073.793688152 159876.134600579 154443.056211138 146345.476077823 26595.7597983911 1679878.99789686 62941.2759230111 459888.043815516 2312018.61021307 75436.8109702867 14428.8772137142 79464.3993688579 14639.1746214788 1583895.64764526 163397.087551382 302473.527491059 5906.22271364574 2243445.9128869 8177.263406302 244483.539073603 317134.906877039 317638.402523183 321883.117333076 10526.8576888258 2261594.82851538 523467.697063541 80767.8808046661 85633.8125829024 142662.718536026 1225.54698002641 154443.056211138 42804.2950754035 13654.4147397368 53890.4411254534 1861897.57238761 694182.87028058 29.0770709392252 1848811.47127326 1814829.21875734 146589.122732976 1851156.06898854 1756894.03492658 47565.5680713461 30486.481599303 245433.205397847
1 8 5 2074 128412.346085379 89290.1306973655 914849.200686354 223039.220580437 2287604.08333021 134383.891505311 133765.828953353 167024.218180159 120257.406464193 18624.207005439 1640961.58483379 45837.5459784307 426603.00426213 2170331.3671734 102996.703067279 14292.898166602 61533.6344897677 10230.9197753866 1545226.24178075 167090.881641408 284320.072846731 6803.98935116044 2142593.98814644 5548.32283673153 213149.824190704 297899.711033165 297894.234517289 303348.044077812 9721.30659237957 2169805.44217505 628938.850889225 82829.7178127672 86589.5085863695 119718.799986392 2165.8224933266 167024.218180159 39716.8553366985 11139.034368031 63913.5167818881 1741616.59170638 770213.704713369 179.52026440169 1748002.70645451 1733364.82983023 120416.814038135 1744321.75592746 1696565.77533093 45384.7067987046 30397.9800147163 237218.414824817
2 8 12 2074 117070.362002105 86446.0409053614 722417.823448178 175960.991376301 2156145.61222042 121590.9211698 122921.864511706 182723.450622825 108667.97782126 14084.885767306 1378481.42516614 35330.286528802 333947.88376816 2008335.65258609 57297.064644551 13537.2144033191 50166.1063244669 8110.30355263194 1279441.45046156 178115.037576368 276335.399851059 6441.44878077433 1980019.91919587 4255.50444300172 169254.25714991 290641.596892295 290227.508173314 295611.886896467 8882.06255846856 1970088.699885 466707.889501286 85151.2630437571 86099.1624355063 108247.137058005 2823.18564177935 182723.450622825 33486.0835234666 9785.63879861622 68301.857377967 1499771.78961636 606120.513952344 105.23423250644 1488052.40864453 1472995.75010595 106388.1793705 1497773.12005275 1424670.3187338 39152.1824905015 27819.9878650579 236803.489933844
3 8 19 2074 102337.573772601 74756.3001291495 567935.324118542 142078.294836813 1735650.26872492 106595.147767471 107465.803355861 160017.315459295 96413.1654060401 11786.1890306593 1056698.60714088 30411.97017282 265800.358362569 1604084.3812132 44631.7144011887 12512.3052967567 43588.0111054776 7358.74102224866 988555.970062226 157300.407724165 251974.563119016 6157.94598339017 1569448.70741709 3827.28555013952 134967.130078466 262127.103189073 260523.654285404 268022.317785219 8160.9498169571 1548659.77858294 388208.140779377 70600.3096270711 72518.3773600467 96255.2268357031 2026.44597677246 160017.315459295 29869.7482673856 9141.97960703264 63308.4448433951 1138774.07171159 497929.665965508 12.3251091065716 1133059.79852464 1123830.95063391 94854.5942272019 1138141.00959956 1088358.8400332 34600.3743733255 26038.9022536835 211825.300028553
4 8 26 2074 105960.188610009 69998.6590021532 857417.100715562 141863.911231663 1460807.27668085 109322.786948752 110834.820544427 148290.55226611 103362.801541319 11302.1622102292 1185193.50774977 37770.2321382647 328531.888670782 1373271.50079128 80378.8705748412 13495.6810674057 51677.0743989679 7422.8767129013 1165569.91566019 145156.129795035 243769.880369175 6207.16987658218 1358054.62082402 3515.94112385736 137860.710488243 254013.966001433 253597.545976346 260738.291946297 7623.65071562782 1413214.01659407 521238.327761269 65556.2138525034 67584.577268804 103697.078500053 2165.68192987968 148290.55226611 27728.5337256169 9190.85952457014 63117.1366446766 1131822.91218582 595261.611378091 7.37390676403214 1177311.68960185 1193441.97150677 103151.263565175 1148139.50264126 1215487.41808113 32090.0655217523 25304.881681896 197859.232491504
5 9 2 2074 89106.3515521642 65071.4432222358 509634.173333535 98829.6953234449 1677082.57788444 93680.3520527262 94076.996163024 140137.244699701 80472.0814652316 8744.37820701517 1064723.19958368 23282.7206596255 197450.060933917 1607931.27413918 28733.9877959776 10762.4440759201 33288.656469776 6517.61321555003 956903.048561491 139645.865401242 221470.695769456 5713.33400910161 1576901.80334269 3590.55772655575 90851.4162697276 230011.421449191 228490.192483946 234448.728050302 7176.17593600716 1575088.84630218 305917.766868466 62124.3681703251 64051.9365301279 80086.5830860046 571.009624523696 140137.244699701 26272.2469140697 8559.09218407465 57891.2542401131 1187574.66968989 395653.44274526 7.06499042883715 1163320.41109029 1151682.0415551 79587.8684533819 1181026.39231416 1098612.55301856 29980.4473184125 24061.8226989772 188518.87532167
6 9 9 2074 71252.8502172383 63147.7047898107 410905.87331844 81920.5652860357 1126549.08268448 75553.6857570243 75964.959801056 147532.538147839 59590.3518624139 5839.46621158843 622056.460459014 17363.7099933183 144909.631851061 1068242.96236469 27610.7012299633 9230.06450052558 22791.8887901675 6762.8657365797 583590.281749808 152640.553476052 232681.406321068 5644.73442968302 983884.845049222 4632.24752090237 79878.055614924 240427.176380268 238117.939434508 243843.757004516 7084.75262748365 948607.019327078 267882.680996185 66095.8094361314 66049.1381576761 60015.801764612 334.118022964553 147532.538147839 28284.6505379103 9029.09407079179 60734.8415728833 662279.211028775 340848.611319228 66.4319546372615 660109.990224575 653476.170706967 63377.6261714122 660607.289900081 633944.259001293 30897.0025045785 24144.6883180959 205095.356884478
7 9 16 2074 71859.5133467208 99305.3317480511 322122.934989912 69981.7506387318 1046296.87760461 75779.1229944407 76475.3153922759 217562.855447239 61031.1086307478 5876.33240571699 605088.751909006 16621.070071276 117115.277085861 1026876.38681436 18188.0869813219 10250.4200586546 21598.6609124277 6569.99971685711 549695.115168209 217099.282228475 253262.263777371 7184.14684335359 963513.591104335 6042.37598585993 66672.8494210061 269595.426393555 271878.058564081 269800.062968906 8315.57971020891 965426.838958989 202719.396161574 113208.121474027 108431.437995444 61377.3263750815 2823.14883449512 217562.855447239 40439.1405415064 9948.76993973754 59870.3710377336 673602.038218001 269422.57553844 596.595035726815 663921.264624402 653506.724780428 64765.4209166894 669842.755054081 621721.329703333 45774.079960825 30285.942328936 245865.65229812
8 9 23 2074 85837.324216033 94080.2771933955 592484.80408586 86857.0721569123 1124405.18268476 89025.4131522003 90801.6711783455 332428.877303091 75575.5062721167 7282.08020748747 760591.069603286 28898.6497153294 210777.777797343 1102615.99741527 62617.8057209637 16247.1906013235 32503.6866354674 7834.51550761842 754576.297121214 339482.606277706 397683.293747827 7912.42418243871 1028352.85780437 6700.0907972425 84652.5178744867 412986.144179732 412913.360131484 422702.293892566 10512.9564642535 1078146.40299638 305876.345077364 105423.808719218 101799.581241817 76040.0498451695 7747.07001094091 332428.877303091 39383.1018262737 13189.32104085 84952.3186053073 765993.408226345 352520.863178466 668.75142557235 815182.447087209 826722.866094681 80494.2881213741 780265.811633192 854635.027539072 43877.6114698755 30649.3552752123 358853.895782049
9 9 30 2074 108855.839269084 121025.540731634 523256.750150615 130575.810285264 1591125.35431474 113339.842910018 115580.116296713 235023.69168804 93947.2705744658 5527.38992991188 1053150.71413422 40706.0539172898 267635.140569645 1582984.91955036 48189.9309634087 12978.9536701921 47013.2533427626 8320.00102428973 966287.920465718 238730.321852455 318362.93784641 5855.03426657426 1508692.99581111 7649.91858119713 125447.897664087 313790.060859942 305942.010074632 327425.382534665 6802.51068535894 1529026.68604277 273334.239556466 125450.41647014 128137.349885657 93735.7280057304 1773.77350267546 235023.69168804 53570.393247342 9034.04173822775 56663.211805281 1143206.86503942 319196.640347802 927.284105386269 1126158.48040153 1117025.23015738 98384.5447447537 1136898.36467245 1085811.89076901 61866.7044912382 29671.7060212614 263230.529111254
10 10 7 2074 105624.408614998 84653.0731472826 465595.451166286 163493.011660529 1497360.39549975 108133.384586259 109467.704130379 308939.024695807 107523.19911084 11924.1790828981 909630.264784843 95282.1291109983 341257.414094239 1419441.59003434 49869.7141966038 41785.4627816345 86944.7400813249 13737.7344172396 882593.961845394 306808.871457784 417617.613473399 6100.56971211758 1332867.50939493 4477.75815336502 145817.243077553 456243.184104256 477211.506838606 455516.167898081 9829.04317060954 1325150.11912409 248231.174665272 88039.8199418654 86155.9387018276 104187.896956002 3277.27501176415 308939.024695807 32879.3429521358 13219.0546583172 103697.760327061 963019.314699651 254539.606118375 366.949140387942 987331.457896254 975943.927316933 111087.339139273 968383.403492174 979831.217571998 38136.5026062948 24053.1736653516 345713.56627728
11 10 14 2074 154331.368935642 74966.893628408 369646.083035445 132417.32153442 1907768.19446937 167550.134423175 164514.41861732 245123.956393827 109755.273101423 7102.69752249699 1311802.37918845 43265.2343185441 272478.700956204 1877948.85870415 23231.2105124855 20110.1176134771 50749.8777857076 9251.31574035207 1175524.88057991 245176.067055132 447603.528421148 5090.53401005066 1810718.48216107 3348.87884833513 99044.7381693389 420996.652461195 403163.103228298 453239.796543046 8313.58296625716 1839724.19067387 221553.304889949 79952.1525341387 78077.8945856791 98464.8721220468 1307.55921492189 245123.956393827 27112.1138327731 10081.4911889689 70029.3193806236 1411727.79650207 242982.096798384 84.7899974062954 1400758.85892198 1378857.93123286 93160.3984826764 1407031.99498177 1343103.6646379 31759.2360685967 20880.1759117601 302633.191750925
12 10 21 2074 65729.0121065594 66398.4990118313 289897.094759478 82623.7121499791 1458179.72792654 71497.7263816795 69831.8429653107 171707.283095117 49488.7119049438 6085.98956539101 629238.55456055 22516.260917948 146111.804843811 1321179.08836118 15411.8150484211 8392.69917652295 25480.1595947394 6334.64161280355 574545.927300211 169555.446965999 224947.754217228 4854.21566906087 1217689.82844033 3075.84258390994 79766.9992154341 228284.488870506 227275.405272639 233794.854339861 7495.16337762164 1078549.2066455 218571.035279351 67458.6020813685 67209.229829287 47087.2264070829 107.384787954848 171707.283095117 25234.2447980189 8129.35544547298 46576.836417118 727136.75503276 228122.536789888 23.6030389754925 694721.636143245 675371.406422168 47284.6643688617 713662.598144445 644973.272777034 29265.4147429289 19772.4217156146 204829.097776077
13 10 28 2074 55252.3348947418 63900.9396994215 218313.982030393 67005.740966459 899914.228491024 59956.2005175351 58556.2961636714 162012.363084479 42123.418303993 5711.32474767072 523472.455070865 19369.9829141966 121478.079815971 853283.584780652 11920.2858479254 8166.48747212908 21689.8945394655 5483.52587092319 478133.374685593 159612.581237386 200098.260754546 4850.81631822892 806250.708434105 2991.88198939595 62017.5051867552 208454.832895914 210055.107148114 210624.873190966 7197.58389463947 788799.323782928 162916.454529594 64830.3920039267 64607.3700764487 40445.0215690377 59.4390063053842 162012.363084479 24271.2850083528 7863.12078765407 43721.7286344659 571474.220287384 173085.712403083 46.7266849706973 563141.903072901 551203.390616061 41040.9475770352 567803.460926477 531594.421240689 28113.8259194012 19355.5115729941 191306.033443031
14 11 4 2074 63343.2291055284 71427.7158993709 186773.491414124 74741.3579448239 763947.660504004 66455.075825735 66594.0292544978 149325.858099238 52623.1212330975 7395.77650212524 479044.263841471 25834.4235638939 147048.516136711 719363.365422251 12669.2217337818 14084.8185790934 31037.5467426432 7909.4493973374 472286.728302105 147317.555294838 193073.671721852 5195.11120071242 677310.042871943 3814.02683179264 69217.5057622531 209269.471268417 213751.795839866 206288.997983825 8167.62581279996 701486.286704512 120746.722034322 69283.7656677828 69321.5730707037 48740.1087335692 266.18521905222 149325.858099238 29998.4066183278 12028.5212956333 44594.3715293365 484315.376640034 143715.252082021 919.86411952281 483360.233298731 469754.54058736 48945.44902784 481560.473989478 512609.00903219 35502.0139460895 21994.7202682888 177878.216054565
15 11 11 2074 65726.8331091021 53282.563478584 202127.292566006 74277.4106194302 770468.985575823 68013.7296184194 68887.7598471191 141688.603175981 56653.2802315934 10031.1909734014 475948.769183514 34827.6825448207 166140.035400746 715215.902894254 19453.1033690779 18169.9134312968 40906.206674841 10114.8006576365 489667.302673058 144017.358356765 204036.020670067 5111.04142039093 681389.81057369 3717.85966147269 82003.2013506939 213809.587839823 215557.580454753 216967.714493785 6339.33063198283 738690.919677434 106176.269419733 57686.8824250074 55207.4024710322 54125.5479560503 21.9157455365676 141688.603175981 22510.9684716066 11032.8352709987 36656.4529306373 476091.198077445 140344.851348763 235.912977139266 465480.149792079 445803.700450129 55032.3303352471 465822.92233219 520979.424675845 25875.1234460503 18848.2433272973 176136.784818141
16 11 18 2074 185890.546763081 135368.51451548 395079.614351028 234978.321308969 1219128.88756173 178304.978347756 190030.710201944 257422.519165538 197311.428868626 25202.4156508568 929048.146612413 196330.075787231 448797.519529937 1147891.96046078 58504.5227245717 104137.154783662 193012.437937746 53653.5921777327 1023009.44459795 255850.952563684 458316.978453566 9842.391311145 1076282.67308051 11745.1096458157 199083.985227518 488288.638299219 499713.499826404 494275.597771852 15716.9378391928 1262155.25542733 177704.29836811 135840.931945875 133518.24975149 184961.925511492 117.116048310409 257422.519165538 69533.7573435245 30723.0262559578 108403.163859346 821953.716616393 215995.175004018 871.946589671227 860460.35170996 830560.655788896 185423.467989761 821420.659135558 1024829.09803778 80861.1320779917 36187.6411163516 307389.507980072
17 11 25 2074 301900.341352324 66973.1334324873 499727.040620612 264855.107062091 1973476.31161695 303882.290605509 314811.527101941 236893.46593276 264549.016706359 24358.6835386901 1646339.1983818 234340.062155555 525031.211100148 1939408.10071811 47860.2145178488 93059.9766335385 238748.405367519 73035.4841981719 1683557.46747251 241549.37326363 416833.709174185 6760.72783463035 1888647.73335988 6969.59076807734 197879.103214617 443495.074005456 450120.914913069 436230.80893449 10440.7042035419 2134456.64042964 197411.559311334 70563.306813415 68077.939672138 236043.31398593 22.3057568054137 236893.46593276 32830.9967845623 21263.8180271564 72266.6892615004 1613760.800878 258302.39820289 307.767541673833 1619295.48179631 1557765.67805167 217331.618347846 1602476.60716889 1861025.40620345 37371.8082508425 22252.8181807147 298497.281844008
